Sentence	Label
Tôi không phải là một người sành ăn sushi nhưng tôi có thể chắc chắn sự khác biệt giữa đồ ăn ngon và thức ăn tồi tệ và đây chắc chắn là đồ ăn tồi.	0
Tôi cảm thấy bị xúc phạm.	0
3 lần cuối cùng tôi ăn trưa ở đây đều tệ hại.	0
Cánh gà chứa thịt gà khô nhất mà tôi từng ăn.	0
Thức ăn rất ngon và tôi rất thích thú, một địa điểm thư giãn thú vị cho các cặp đôi gia đình nhỏ ...	1
Nargile-Tôi nghĩ anh rất tuyệt.	1
Chỗ tốt nhất ở phía tây nam.	1
Chúng tôi yêu nơi này.	1
Chắc chắn không đáng giá 3 đô tôi đã trả.	0
Kem vani là kem và mịn trong khi bánh pastry profiterole (choux) đủ tươi.	1
Tôi đã ở trong AZ mọi lúc và bây giờ đã có chỗ mới của tôi.	1
Người quản lý là người tệ nhất.	0
Bên trong rất đẹp và rất sạch.	1
Lương thực rất xuất sắc và giá cả rất hợp lý.	1
Tôi không nghĩ là tôi sẽ quay lại chỗ Carly không lâu đâu.	0
Điều này là do thực tế là phải mất 20 phút để được thừa nhận, sau đó thêm 35 phút để lấy được thực phẩm của chúng tôi ... và họ tiếp tục quên mọi thứ.	0
Tôi cũng thích margaritas quá!	1
Đây là buffet Vegas đầu tiên và duy nhất của tôi và nó không làm tôi thất vọng.	1
Rất tốt!	1
Một lưu ý là sự thông gió có thể sử dụng một số nâng cấp.	0
Sandwich thịt lợn ngon.	1
Đừng phí thời gian ở đây.	0
Hoàn toàn thất bại, tôi thà đi mua lại quán Hoa Camelback và cà phê Cartel.	0
Thứ ba, pho mát trên bánh hăm-bơ-gơ của bạn tôi lạnh.	0
Chúng tôi thưởng thức pizza và bữa trưa.	1
Các miếng bít tết đều được chế tạo tốt và cũng hoàn toàn nấu chín.	1
Chúng tôi có một nhóm 70 + khi chúng tôi tuyên bố chúng tôi chỉ có 40 và họ xử lý tốt đẹp cho chúng tôi.	1
TÔI THÍCH NÓ!	1
Chúng tôi yêu cầu dự luật rời đi mà không ăn và họ cũng không mang theo.	0
Nơi này là một viên ngọc quý ở Las Vegas, và chính xác những gì tôi mong tìm được trong gần 10 năm sống ở đây.	1
Hải sản bị giới hạn ở tôm luộc và chân cua nhưng chân cua chắc chắn không có vị tươi.	0
Việc lựa chọn thực phẩm không phải là tốt nhất.	0
Rất ngon và tôi sẽ hoàn toàn trở lại!	1
Đây không phải một nhà hàng gia đình nhỏ, đây là một cơ sở ăn uống tốt.	1
Họ có một con tartare với một cái cavier thật phi thường và tôi thích cái wagyu thái mỏng với nấm cục trắng.	1
Tôi không nghĩ tôi sẽ trở lại trong một thời gian dài.	0
Nó được gắn vào một trạm xăng, và đó hiếm khi là một dấu hiệu tốt.	0
Thật tuyệt vời.	1
Tôi sẽ sớm quay lại.	1
Thực đơn có rất nhiều thứ tốt mà tôi không thể quyết định được!	1
Tệ hơn nữa, hắn làm nhục công nhân ngay trước mặt tôi.Một đống tên gọi khủng khiếp.	0
Kết luận: Các bữa ăn đầy đủ.	1
Món đặc biệt hàng ngày của họ luôn là một hit với nhóm của tôi.	1
Và rồi bi kịch xảy ra.	0
Bánh kếp cũng rất ngon và khá lớn.	1
Đây là kinh nghiệm đầu tiên của tôi, và nó rất ngon.	1
Món thịt nướng và trứng gà của chúng là món ăn ưa thích của tôi.	1
Bồi bàn rất ngọt ngào và vui tính.	1
Tôi cũng phải nếm thử món bánh kếp bí ngô của mẹ tôi với bơ mổ và chúng thật tuyệt vời, mịn và ngon!	1
Tôi thích ăn thức ăn của hãng hàng không, nghiêm túc đấy.	0
Cant nói những điều tốt đẹp về nơi này.	1
Không khí không thể tin được.	1
Cô hầu bàn và quản lý rất thân thiện.	1
Tôi sẽ không đề nghị nơi này.	0
Nhìn chung là tôi không ấn tượng với Noa lắm.	0
Gyro của tôi về cơ bản chỉ là rau diếp.	0
Dịch vụ khủng khiếp!	0
Hoàn toàn thất vọng!	0
Tôi không có nhiều mì, nhưng tôi thích món bánh nướng và pizza mỏng ở đây.	1
Hãy cố gắng, anh sẽ hạnh phúc vì anh đã làm.	1
Cho tới nay những cái bánh phô mai BEST mà chúng ta đã từng có!	1
Cũng có giá hợp lý!	1
Mọi thứ đều hoàn hảo trong đêm chúng tôi ở trong đó.	1
Thức ăn rất ngon cho món ăn điển hình của bạn.	1
Đó là một ổ đĩa để đến đó.	0
Ban đầu, nó là một quán cà phê bánh ngọt-không khí dễ thương, một đội ngũ nhân viên sạch sẽ, thân thiện.	1
Dù sao, tôi không nghĩ tôi sẽ quay lại đó.	0
Đặt ngón tay của bạn vào bất kỳ mục nào trên thực đơn, đặt hàng và bạn sẽ không bị thất vọng.	1
Ôi, cái này đẹp quá, nhà hàng này.	1
Nếu anh không đi ngay bây giờ!	1
Một bữa ăn mỡ béo, không lành mạnh.	0
lần đầu tiên ở đó và có thể là lần cuối cùng.	0
Mấy cái burger đó thật tuyệt vời.	1
Tương tự, người giao hàng không nói một lời xin lỗi khi thức ăn của chúng tôi 45 phút trễ.	0
Và nó rất tốn kém.	0
Hãy chắc chắn là món tráng miệng, ngay cả khi bạn cần gói nó để-đi-tiramisu và cannoli đều để chết.	1
Đây là lần đầu tiên của tôi và tôi không thể chờ đến khi tiếp theo.	1
Người phục vụ cũng tốt.	1
Mọi thứ đều ngon và ngon.	1
Chỗ này có hai ngón tay cái.	1
Nơi tốt nhất ở Vegas cho bữa sáng (chỉ cần kiểm tra xem Sat, hoặc Sun.	1
Nếu các bạn thích đồ ăn Mexico đích thực và muốn có cả đống thịt thú vị, nhưng rất ngon để chọn lựa, bạn cần phải thử chỗ này.	1
Quản lý khủng khiếp.	0
Một nhà hàng mới tuyệt vời của một người Pháp có kinh nghiệm.	1
Nếu không có ngôi sao nào tôi sẽ cho nó 0 sao.	0
Thịt bò ngon, các cạnh tuyệt vời, rượu vang tuyệt vời, những món tráng miệng tuyệt vời.	1
Một ly martini tệ nhất!	0
Bít tết và tôm đang theo ý kiến của tôi những lời cầu xin tốt nhất ở GC.	1
Hôm nay tôi đã có cơ hội để lấy mẫu pizza tuyệt vời của cô!	1
Chúng tôi đã đợi ba mươi phút để ngồi xuống (mặc dù có 8 bàn trống và chúng tôi là những người duy nhất chờ đợi).	0
Tấm thảm vàng đã tan chảy trong miệng ông.	1
Tôi sẽ không cố quay lại đó ngay cả khi nó trống rỗng.	0
Không, tôi sẽ ăn khoai tây mà tôi tìm thấy vài sợi tóc lạ trong đó.	0
Chỉ đủ cay thôi. Hoàn hảo.	1
Tối qua là lần thứ hai tôi ăn tối ở đây và tôi rất vui vì đã quyết định quay lại!	1
"Thậm chí không có ""xin chào, chúng tôi sẽ ở bên phải."""	0
Món tráng miệng hơi lạ.	0
Bạn trai tôi và tôi đến đây lần đầu tiên trong một chuyến đi đến Vegas gần đây và không thể hài lòng hơn với chất lượng thực phẩm và dịch vụ.	1
Tôi thực sự đề nghị nơi này, anh có thể đi sai chỗ với cái bánh donut này!	1
Không khí đẹp lắm.	1
Tôi sẽ đề nghị cứu phòng cho việc này!	1
Tôi nghĩ có lẽ chúng ta đã đi một đêm ngoài trời nhưng điều đó thật đáng hổ thẹn.	0
Tuy nhiên, kinh nghiệm gần đây của tôi ở địa điểm này không được tốt lắm.	0
Tôi biết đây không giống như các nhà hàng khác, có gì đó ở đây!	0
TRÁNH CƠ SỞ NÀY ĐI!	0
Tôi nghĩ nhà hàng này không cố gắng hết sức.	0
Tất cả các món ăn Tapas đều ngon!	1
Tôi là trái tim của nơi này.	1
Món salad của tôi có một món rượu nho nhỏ cho em bé xanh lá và trái tim của Palm.	0
Sau hai lần tôi cảm thấy kinh tởm.	0
Một thời gian vui vẻ!	1
Tôi tin rằng nơi này là một điểm dừng tuyệt vời dành cho những người có một cái bụng rất to và hankering cho sushi.	1
Một phần hào phóng và vị ngon.	1
Tôi sẽ không bao giờ trở lại nơi này và sẽ không bao giờ đề nghị nơi này cho bất cứ ai!	0
"Các máy chủ quay lại nhiều lần, thậm chí không phải là một ""bạn đang được giúp đỡ?"""	0
Thức ăn ngon lắm!	1
NGHIÊM TÚC CHỨ?	0
Tôi xem xét vụ trộm này.	0
Eew ... Địa điểm này cần được đại tu hoàn toàn.	0
Gần đây chúng tôi đã chứng kiến chất lượng quản lý kém của cô đối với các vị khách khác.	0
Chờ đợi, chờ đợi và chờ đợi.	0
Ông ấy cũng quay lại để kiểm tra chúng tôi, dịch vụ xuất sắc.	1
Máy chủ của chúng tôi rất tốt và đã kiểm tra chúng tôi rất nhiều lần.	1
Pizza có vị cũ, siêu dai dẳng không phải là cách tốt.	0
Tôi đã cố gắng để cho họ một thử nghiệm nhưng vô cùng thất vọng.	0
Phục vụ tốt và công ty tốt hơn!	1
Các nhân viên cũng rất thân thiện và hiệu quả.	1
Còn về dịch vụ, tôi là một fan hâm mộ, bởi vì nó rất nhanh và cô đang được phục vụ bởi một vài người tốt.	1
Thằng nhóc đó đã khô ráo!	0
Đánh giá cao hơn.	0
Nếu anh tìm đồ ăn Thái, thì đi chỗ khác đi.	0
Thịt bò của chúng được khuyến cáo 100%!	1
Sau khi tôi kéo xe tôi chờ thêm 15 phút trước khi được công nhận.	0
Thức ăn tuyệt vời và phục vụ tốt trong môi trường sạch sẽ và thân thiện.	1
Tất cả, tôi đảm bảo là tôi sẽ quay lại.	1
Tôi ghét những thứ này nhiều như ô-liu chất lượng rẻ tiền.	0
Bữa sáng của tôi đã sẵn sàng, với một bài thuyết trình tuyệt vời về 3 lát đá khổng lồ của Toast, nhẹ nhàng với đường bột.	1
Bọn trẻ ở khu vực này là Nasty!	0
Một nơi tuyệt vời mà không được ăn.	1
Cô hầu bàn rất thân thiện và vui vẻ với các tùy chọn cho vegan/veggie.	1
Tôi cảm thấy mình chưa bao giờ ăn thức ăn Thái cho đến món ăn này.	1
"Nó cực kỳ ""sụp đổ"" và không có vị trí."	0
Đó là màu nhạt thay vì tốt và có hương vị và không có hương vị.	0
Các crouton cũng có hương vị tương tự.	1
Tôi đã về nhà để xem đôi cánh nhỏ khô nhất từ trước đến giờ!	0
Nó sẽ là điểm dừng chân thường xuyên trong chuyến đi của tôi đến Phoenix!	1
Tôi rất thích cà phê Crema trước khi chúng mở rộng; Tôi thậm chí còn nói với bạn là họ có bữa sáng BEST.	1
Không tốt cho tiền.	0
Tôi nhớ nó và ước gì chúng có một cái ở Philadelphia!	1
Chúng ta đã ngồi khá nhanh, nhưng kết thúc là 40 phút chỉ để đặt hàng, 30 phút nữa trước khi thức ăn đến.	0
Chúng cũng có loại pho mát ngon nhất trong thị trấn.	1
Giá trị tốt, đồ ăn ngon, dịch vụ tuyệt vời.	1
Không thể đòi hỏi một bữa ăn thỏa mãn hơn.	1
Thức ăn ngon đấy.	1
Thật tuyệt vời.	1
Tôi chỉ muốn rời khỏi đây.	0
Chúng tôi đã lái xe suốt từ Bắc Scottsdale ... và tôi không hề thất vọng chút nào!	1
Tôi sẽ không ăn ở đó nữa.	0
!Những chủ sở hữu thật sự cần phải bỏ việc làm trò rẻ tiền để họ gói cái bánh mì kẹp dở của tôi lên hai tờ giấy không phải là một!	0
Tôi đã kiểm tra nơi này vài năm trước và không ấn tượng.	0
Con gà mà tôi nhận được chắc chắn đã được hâm nóng và chỉ ổn thôi, những cái nêm trở nên lạnh và ướt.	0
Xin lỗi, tôi sẽ không lấy thức ăn từ đây bất cứ lúc nào đâu.	0
Tuyệt đối phải đến thăm!	1
Lưỡi bò và thịt chiên thật tuyệt vời.	1
Bạn tôi không thích Bloody Mary.	0
Bất chấp việc tôi làm việc khó khăn như thế nào, nhưng thực sự hiếm khi tôi cho 1 ngôi sao.	0
Họ thực sự muốn anh trải nghiệm một cách tốt đẹp.	1
Ta sẽ không trở lại.	0
Tôi đã ăn món gà pho và nó đã nếm mùi hương.	0
Rất thất vọng !!!	0
Món gà nướng rất mềm và màu vàng từ saffron gia vị.	1
Lái xe thru có nghĩa là anh không muốn đợi khoảng nửa tiếng đồng hồ để mua thức ăn, nhưng bằng cách nào đó khi chúng ta kết thúc ở đây họ bắt chúng ta phải chờ đợi và chờ đợi.	0
Một nơi tuyệt vời.	1
Không khí là hoàn hảo.	1
May mắn nhất đối với dịch vụ thô lỗ và phi khách hàng tập trung vào quản lý mới.	0
Bất cứ bà ngoại nào cũng có thể làm gà nướng ngon hơn cái này.	0
Tôi đã hỏi nhiều lần cho danh sách rượu vang và sau một thời gian bị phớt lờ, tôi đến gặp chủ nhà và tự lấy một cái.	0
Đội ngũ nhân viên luôn rất thân thiện và hữu ích, đặc biệt tuyệt vời khi bạn mang theo hai bé trai nhỏ và một em bé!	1
Bốn ngôi sao cho đồ ăn và người mặc áo xanh cho vibe tuyệt vời của mình và vẫn cho chúng tôi vào ăn!	1
Bánh mì kẹp thịt bò ăn ngon lắm!	1
Cùng buổi tối, anh ta và tôi đều bị bệnh nặng.	0
Thịt gà chất lượng cao trên món salad Caesar.	1
Món burger hiếm có trong chúng ta sẽ xong.	0
Chúng tôi đã được chào đón và ngồi.	1
Tôi đã cố đến đây ăn trưa và đó là một nhà thương điên.	0
Tôi đã bị chứng minh là đã chết sai bởi thanh sushi này, không chỉ vì chất lượng là tuyệt vời, mà còn dịch vụ thì nhanh và có thực phẩm, hoàn hảo.	1
Sau khi chờ một tiếng và ngồi xuống, tôi không có tâm trạng tốt.	0
Đây là chỗ tốt.	1
Nhà Macarons ở đây rất đẹp.	1
Tôi không ăn ở đây!	0
Bồi bàn của chúng tôi rất sáng tạo, thân thiện và thông tin.	1
Có lẽ nếu chúng không lạnh thì chúng sẽ ăn được.	0
Nơi này có rất nhiều hứa hẹn nhưng thất bại trong việc giao hàng.	0
Kinh Nghiệm Tồi Tệ!	0
Đúng là sai lầm.	0
Thực phẩm trung bình là tốt nhất.	0
Thức ăn ngon.	1
Chúng ta sẽ không quay lại sớm đâu!	0
Rất thất vọng khi đặt mua 35 đô la Big Bay Plater.	0
Một nơi tuyệt vời để thư giãn và có một cái burger và bia tuyệt vời.	1
Thật hoàn hảo cho bữa ăn gia đình ngồi xuống hoặc đi cùng với vài người bạn.	1
Không có nhiều hương vị cho họ, và rất kém xây dựng.	0
Chỗ ngồi hiên nhà rất thoải mái.	1
