Sentence	Label
Lindo, pintoresco, simple, honesto.	1
El pollo estaba deliciosamente sazonado y tenía la fritura perfecta por fuera y el pollo húmedo por dentro.	1
La comida era genial como siempre, felicitaciones al chef.	1
Un agradecimiento especial a Dylan T. por la recomendación sobre qué pedir :) Todo delicioso para mi barriga.	1
Impresionante selección de cerveza.	1
Buena comida y un servicio increíble!	1
Una cosa buena fue que agregaron propina en la factura ya que nuestra fiesta era más grande que 6 u 8, y no esperaban más propina que eso.	1
Una mosca estaba en mi jugo de manzana.	0
El pollo Han Nan también era muy sabroso.	1
En cuanto al servicio, pensé que era bueno.	1
La comida era apenas tibia, por lo que debe haber estado sentado esperando que el servidor nos la traiga.	0
Ryan&#39;s Bar es definitivamente un establecimiento de Edimburgo que no volveré a visitar.	0
El mejor restaurante chino que he estado en mucho tiempo.	1
En general, me gusta la comida y el servicio.	1
Ahora también sirven pan naan indio con hummus y un poco de salsa picante de piñones que estaba fuera de este mundo.	1
Probablemente nunca vuelva, y no lo recomendaría.	0
La pasta de un amigo, también mala, apenas la tocó.	0
Pruébelos en el aeropuerto para experimentar una sabrosa comida y un servicio rápido y amable.	1
Me encanta la decoración con el papel de pared de caligrafía china.	1
Nunca tuve nada de qué quejarse aquí.	1
El restaurante está muy limpio y tiene un ambiente familiar.	1
Estaba muy frito.	0
No estoy seguro de cuánto tiempo estuvimos allí, pero fue suficiente para que comenzara a sentirme torpemente fuera de lugar.	0
Cuando abrí el emparedado, me impresionó, pero no en el buen sentido.	0
No volveremos!	0
Hubo una sensación cálida con el servicio y me sentí como su invitado para un regalo especial.	1
Un amplio menú ofrece muchas opciones para el desayuno.	1
Siempre pido del menú vegetariano durante la cena, que tiene una amplia gama de opciones para elegir.	1
¡He visto cómo aumentan sus precios, las porciones se hacen más pequeñas y las actitudes de gestión crecen rápidamente!	0
Las maravillosas tapas pequeñas y el ambiente me hicieron sentir cálido y confuso por dentro.	1
Pude disfrutar de la ensalada de mariscos, con un fabuloso vinegrette.	1
Los wontons eran delgados, no gruesos y masticables, casi se derriten en la boca.	1
El nivel 5 picante era perfecto, donde las especias no abrumaron la sopa.	1
Nos sentamos justo a tiempo y nuestro servidor desde el principio fue fantástico!	1
Lo principal que no disfruté es que la multitud es de mayor edad, alrededor de los 30 y más.	0
Cuando esté en este lado de la ciudad, este será definitivamente un lugar al que volveré a golpear.	1
Tuve que esperar más de 30 minutos para obtener mi bebida y más tiempo para obtener 2 arepas.	0
¡Este es un excelente lugar para comer!	1
El tocino jalapeño es tan bueno.	1
El servicio era pobre y eso es ser agradable.	0
La comida era buena, el servicio era bueno, los precios eran buenos.	1
El lugar no estaba limpio y la comida era tan rancia!	0
Los platos de pollo están bien, la carne es como el cuero de los zapatos.	0
Pero el servicio fue más que malo.	0
¡¡¡Estoy tan feliz de estar aquí!!!&quot;	1
Sabía a tierra.	0
Uno de los pocos lugares en Phoenix al que definitivamente volvería otra vez.	1
El bloque fue asombroso.	1
Está cerca de mi casa, es discreto, no lujoso, precios asequibles, buena comida.	1
* ¡Las sopas Hot &amp; Sour y Egg Flower fueron absolutamente 5 estrellas!	1
Mi sashimi era de mala calidad, estaba empapado y sin sabor.	0
Buen tiempo - cena familiar los domingos por la noche.	1
la comida no es sabrosa en absoluto, por no decir su &quot;verdadero estilo tradicional de Hunan&quot;.	0
Lo que me molestó fue el servicio lento.	0
Los camareros de estilo son absolutamente increíbles!	1
Sus margaritas congeladas son MUY azucaradas para mi gusto.	0
Estos fueron tan buenos que los pedimos dos veces.	1
En pocas palabras: 1) El restaurante huele a una combinación de un mercado de pescado sucio y una alcantarilla.	0
La ternera de mi novia fue muy mala.	0
Lamentablemente, no fue bueno.	0
Tuve una experiencia bastante satisfactoria.	1
Únete al club y recibe increíbles ofertas por correo electrónico.	1
Perfecto para alguien (yo) a quien solo le gusta la cerveza helada, o en este caso, incluso más fría.	1
Suave y sin sabor es una buena manera de describir la carne apenas tibia.	0
Las cadenas, de las que no soy fanático, superan este lugar fácilmente.	0
Los nachos son imprescindibles!	1
No volveremos	0
No tengo muchas palabras para decir sobre este lugar, pero hace todo bastante bien.	1
El personal es súper amable y muy rápido, incluso con las multitudes locas de los jurados del centro, abogados y personal de la corte.	1
Gran ambiente, servicio amable y rápido.	1
Cuando recibí mi Pita, era enorme, tenía mucha carne, así que pulgares arriba.	1
Una vez que llega tu comida es meh.	0
Pagar $ 7.85 por un hot dog y papas fritas que parece que salió de la comida de un niño en el Wienerschnitzel no es mi idea de una buena comida.	0
El clásico Maine Lobster Roll fue fantástico.	1
Mi cuñado que trabaja en el centro comercial comió aquí el mismo día, y adivina qué estuvo enfermo toda la noche también.	0
Tan bueno que voy a tener que revisar este lugar dos veces, una vez como un homenaje al lugar y otra como un homenaje a un evento celebrado aquí anoche.	1
Las patatas fritas y la salsa eran realmente buenas, la salsa era muy fresca.	1
Este lugar es genial !!!!!!!!!!!!!!	1
Comida mediocre.	0
Una vez que entre, quedará impresionado con el lugar.	1
Estoy super cabreado	0
Y el servicio fue muy amable.	1
¿Por qué estas verduras tristes están tan poco cocidas?	0
Este lugar fue una agradable sorpresa!	1
Estaban doradas y crujientes y deliciosas.	1
Tenía muchas esperanzas en este lugar ya que las hamburguesas se cocinan sobre una parrilla de carbón, pero desafortunadamente el sabor cayó muy, muy plano.	0
Podría comer su bruschetta todo el día, es divino.	1
Ni un solo empleado salió a ver si estábamos bien o incluso si necesitábamos una recarga de agua una vez que finalmente nos sirvieron nuestra comida.	0
Por último, los palitos de mozzarella, fueron lo mejor que pedimos.	1
La primera vez que vine aquí tuve una experiencia increíble, todavía le digo a la gente lo increíble que era el pato.	1
El servidor fue muy negligente con nuestras necesidades y nos hizo sentir muy incómodos ... ¡No recomendaría este lugar!	0
Sin embargo, el servicio fue terrible.	0
Este lugar es caro, no es coherente con su boba, y realmente es demasiado caro!	0
Estaba lleno!	0
Amo este lugar.	1
Puedo decir que los postres estaban deliciosos.	1
La comida fue terrible.	0
La fruta de temporada era puré de durazno blanco fresco.	1
Seguía empeorando cada vez más, así que ahora oficialmente he terminado.	0
Este lugar honestamente debería explotar.	0
Pero definitivamente no volvería a comer aquí de nuevo.	0
No malgastes tu dinero aquí!	0
Me encanta que pongan su comida en buenos recipientes de plástico en lugar de meterla en pequeñas cajas de papel para llevar.	1
La crepe era delicada, delgada y húmeda.	1
Pésimo servicio.	0
Nunca más volveré aquí.	0
La calidad de la comida ha sido horrible.	0
Por ese precio, puedo pensar en un lugar al que preferiría haber ido.	0
El servicio aquí es justo en el mejor de los casos.	0
Me encanta el sushi, pero descubrí que Kabuki es demasiado caro, excesivo y con pocos servicios.	0
Hazte un favor y mantente alejado de este plato.	0
Muy mal servicio.	0
Nadie en la mesa pensó que la comida estaba por encima de la media o valió la pena la espera que tuvimos.	0
El mejor servicio y comida, María, nuestro servidor fue tan bueno y amable que hizo nuestro día.	1
Fueron excelentes.	1
Pagué la cuenta pero no di propina porque sentí que el servidor hizo un trabajo terrible.	0
Acabo de almorzar aquí y tuve una gran experiencia.	1
Nunca he tenido una comida tan suave que me sorprendió teniendo en cuenta que el artículo que leímos se centró tanto en sus especias y sabor.	0
La comida es demasiado cara y las porciones son jodidamente pequeñas.	0
¡Recientemente probé Caballero&#39;s y he vuelto todas las semanas desde entonces!	1
por 40 dólares por cabeza, realmente espero una mejor comida.	0
La comida salió a buen ritmo.	1
Comí allí dos veces en mi última visita, y disfruté especialmente la ensalada de salmón.	1
No volveré	0
¡No podíamos creer lo sucias que estaban las ostras!	0
Este lugar no merece estrellas.	0
Yo no recomendaría este lugar.	0
De hecho, voy a redondear a 4 estrellas, solo porque ella era increíble.	1
Para mi incredulidad, cada plato calificó como la peor versión de estos alimentos que he probado en mi vida.	0
Mal día o no, tengo una tolerancia muy baja para las personas groseras de servicio al cliente, ¡es tu trabajo ser amable y educado, lavar los platos de otra manera!	0
las papas eran geniales y también la galleta.	1
Probablemente no volvería aquí de nuevo.	0
Muy sabrosa y tiene la cantidad perfecta de calor.	1
El precio es razonable y el servicio es excelente.	1
La esposa odiaba su comida (camarones de coco), y nuestros amigos tampoco disfrutaban mucho sus comidas.	0
Mi amigo consiguió los huevos rancheros y no parecían demasiado atractivos.	0
Fuimos a happy hour, gran lista de vinos.	1
Algunos pueden decir que este buffet es caro, pero creo que obtienes lo que pagas y ¡este lugar obtienes bastante!	1
Probablemente no volveré aquí.	0
La peor comida / servicio que he tenido en mucho tiempo.	0
Este lugar es bastante bueno, agradable ambiente en el restaurante.	1
Hablemos de un excelente servicio al cliente, por supuesto, volveremos.	1
Los platos calientes no están calientes, los platos fríos están cerca de la temperatura ambiente. Observé al personal preparar la comida con las MANOS DESNUDAS, sin guantes. Todo está frito en aceite.	0
Me encantan sus papas fritas y sus frijoles.	1
Siempre es un placer tratar con él.	1
Tienen una gran cantidad de ensaladas y sándwiches, y todo lo que he probado obtiene mi sello de aprobación.	1
Este lugar es increíble si quieres algo ligero y saludable durante el verano.	1
Para sushi en el Strip, este es el lugar para ir.	1
El servicio fue excelente, incluso el gerente vino y ayudó con nuestra mesa.	1
La sensación del comedor era más un curso de cocina universitaria que una cena de clase alta y el servicio fue lento en el mejor de los casos.	0
Comencé esta revisión con dos estrellas, pero la estoy editando para darle solo una.	0
Este es el peor sushi que he comido además de Costco&#39;s.	0
En general, un excelente restaurante resaltado por un excelente servicio, un menú único y un entorno hermoso.	1
Mi novio y yo nos sentamos en el bar y tuvimos una experiencia completamente encantadora.	1
Ambiente extraño de los propietarios.	0
Apenas había carne.	0
He tenido mejores panecillos de la tienda de comestibles.	0
Ir al lugar para giroscopios.	1
¡Amo al dueño / chef, su único amigo japonés auténtico!	1
Ahora las hamburguesas no son tan buenas, la pizza que solía ser increíble es pastosa y sin sabor.	0
Encontré un pedazo de alambre de seis pulgadas de largo en mi salsa.	0
El servicio era terrible, la comida era mediocre.	0
Definitivamente lo disfrutamos.	1
Pedí sopa Albondigas, que estaba tibia, y sabía a sopa de tomate con albóndigas congeladas.	0
En tres ocasiones diferentes pedí bien hecho o medio bien, y las tres veces recibí el pedazo de carne más sangriento en mi plato.	0
Tuve unos dos bocados y me negué a comer más.	0
El servicio fue extremadamente lento.	0
Después de 20 minutos de espera, conseguí una mesa.	0
En serio asesino caliente chai latte.	1
No hay advertencias de alergia en el menú, y la camarera no tenía ni idea de qué comidas contenían o no maní.	0
Mi novio probó la ensalada mediterránea de pollo y se enamoró.	1
Sus cervezas giratorias de barril también son lo más destacado de este lugar.	1
El precio es un poco preocupante en Mellow Mushroom.	0
El peor tailandés.	0
Si te quedas en Las Vegas debes desayunar aquí al menos una vez.	1
Primero quiero decir que nuestro servidor fue excelente y que tuvimos un servicio perfecto.	1
Las selecciones de pizza son buenas.	1
Tomé té de fresa, que estaba bueno	1
¡Muy poco profesional y grosero con un cliente fiel!	0
En general, una gran experiencia.	1
Gasta tu dinero en otro lado.	0
Su pan tostado regular era igualmente satisfactorio con las ocasionales palmaditas de mantequilla ... ¡Mmmm ...!	1
El buffet en Bellagio estaba lejos de lo que esperaba.	0
¡Y las bebidas son DÉBIL, gente!	0
-Mi pedido no fue correcto.	0
Además, siento que las fichas se compran, no se hacen en casa.	0
Después de la cena decepcionante fuimos a otro lugar para el postre.	0
